Variable,Measure,Country,Year,Value
Total health and social employment,% of total civilian employment,Austria,2010,9.77
Total health and social employment,% of total civilian employment,Austria,2011,9.79
Total health and social employment,% of total civilian employment,Austria,2012,9.86
Total health and social employment,% of total civilian employment,Austria,2013,9.95
Total health and social employment,% of total civilian employment,Austria,2014,10.0
Total health and social employment,% of total civilian employment,Austria,2015,10.23
Total health and social employment,% of total civilian employment,Austria,2016,10.28
Total health and social employment,% of total civilian employment,Austria,2017,10.37
Total health and social employment,% of total civilian employment,Austria,2018,10.38
Total health and social employment,% of total civilian employment,Austria,2019,10.29
Total health and social employment,% of total civilian employment,Austria,2020,10.63
Total health and social employment,% of total civilian employment,Belgium,2010,11.77
Total health and social employment,% of total civilian employment,Belgium,2011,11.99
Total health and social employment,% of total civilian employment,Belgium,2012,12.21
Total health and social employment,% of total civilian employment,Belgium,2013,12.45
Total health and social employment,% of total civilian employment,Belgium,2014,12.62
Total health and social employment,% of total civilian employment,Belgium,2015,12.79
Total health and social employment,% of total civilian employment,Belgium,2016,12.94
Total health and social employment,% of total civilian employment,Belgium,2017,13.09
Total health and social employment,% of total civilian employment,Belgium,2018,13.15
Total health and social employment,% of total civilian employment,Belgium,2019,13.24
Total health and social employment,% of total civilian employment,Belgium,2020,13.41
Total health and social employment,% of total civilian employment,Canada,2010,10.84
Total health and social employment,% of total civilian employment,Canada,2011,10.85
Total health and social employment,% of total civilian employment,Canada,2012,10.84
Total health and social employment,% of total civilian employment,Canada,2013,10.93
Total health and social employment,% of total civilian employment,Canada,2014,11.02
Total health and social employment,% of total civilian employment,Canada,2015,11.2
Total health and social employment,% of total civilian employment,Canada,2016,11.33
Total health and social employment,% of total civilian employment,Canada,2017,11.35
Total health and social employment,% of total civilian employment,Canada,2018,11.48
Total health and social employment,% of total civilian employment,Canada,2019,11.55
Total health and social employment,% of total civilian employment,Canada,2020,12.52
Total health and social employment,% of total civilian employment,Czechia,2010,5.92
Total health and social employment,% of total civilian employment,Czechia,2011,6.13
Total health and social employment,% of total civilian employment,Czechia,2012,6.21
Total health and social employment,% of total civilian employment,Czechia,2013,6.23
Total health and social employment,% of total civilian employment,Czechia,2014,6.34
Total health and social employment,% of total civilian employment,Czechia,2015,6.31
Total health and social employment,% of total civilian employment,Czechia,2016,6.37
Total health and social employment,% of total civilian employment,Czechia,2017,6.44
Total health and social employment,% of total civilian employment,Czechia,2018,6.53
Total health and social employment,% of total civilian employment,Czechia,2019,6.57
Total health and social employment,% of total civilian employment,Czechia,2020,6.92
Total health and social employment,% of total civilian employment,Denmark,2010,18.76
Total health and social employment,% of total civilian employment,Denmark,2011,18.41
Total health and social employment,% of total civilian employment,Denmark,2012,18.32
Total health and social employment,% of total civilian employment,Denmark,2013,18.47
Total health and social employment,% of total civilian employment,Denmark,2014,18.2
Total health and social employment,% of total civilian employment,Denmark,2015,17.89
Total health and social employment,% of total civilian employment,Denmark,2016,17.59
Total health and social employment,% of total civilian employment,Denmark,2017,17.5
Total health and social employment,% of total civilian employment,Denmark,2018,17.48
Total health and social employment,% of total civilian employment,Denmark,2019,17.44
Total health and social employment,% of total civilian employment,Denmark,2020,17.86
Total health and social employment,% of total civilian employment,Finland,2010,14.91
Total health and social employment,% of total civilian employment,Finland,2011,15.07
Total health and social employment,% of total civilian employment,Finland,2012,15.35
Total health and social employment,% of total civilian employment,Finland,2013,15.61
Total health and social employment,% of total civilian employment,Finland,2014,15.73
Total health and social employment,% of total civilian employment,Finland,2015,15.94
Total health and social employment,% of total civilian employment,Finland,2016,16.09
Total health and social employment,% of total civilian employment,Finland,2017,16.16
Total health and social employment,% of total civilian employment,Finland,2018,16.24
Total health and social employment,% of total civilian employment,Finland,2019,16.55
Total health and social employment,% of total civilian employment,Finland,2020,16.9
Total health and social employment,% of total civilian employment,France,2010,13.5
Total health and social employment,% of total civilian employment,France,2011,13.65
Total health and social employment,% of total civilian employment,France,2012,13.75
Total health and social employment,% of total civilian employment,France,2013,13.89
Total health and social employment,% of total civilian employment,France,2014,14.03
Total health and social employment,% of total civilian employment,France,2015,14.13
Total health and social employment,% of total civilian employment,France,2016,14.11
Total health and social employment,% of total civilian employment,France,2017,14.02
Total health and social employment,% of total civilian employment,France,2018,13.9
Total health and social employment,% of total civilian employment,France,2019,13.8
Total health and social employment,% of total civilian employment,France,2020,14.01
Total health and social employment,% of total civilian employment,Germany,2010,11.88
Total health and social employment,% of total civilian employment,Germany,2011,11.95
Total health and social employment,% of total civilian employment,Germany,2012,12.1
Total health and social employment,% of total civilian employment,Germany,2013,12.26
Total health and social employment,% of total civilian employment,Germany,2014,12.45
Total health and social employment,% of total civilian employment,Germany,2015,12.74
Total health and social employment,% of total civilian employment,Germany,2016,13.01
Total health and social employment,% of total civilian employment,Germany,2017,13.13
Total health and social employment,% of total civilian employment,Germany,2018,13.2
Total health and social employment,% of total civilian employment,Germany,2019,13.34
Total health and social employment,% of total civilian employment,Germany,2020,13.68
Total health and social employment,% of total civilian employment,Greece,2010,5.1
Total health and social employment,% of total civilian employment,Greece,2011,5.29
Total health and social employment,% of total civilian employment,Greece,2012,5.53
Total health and social employment,% of total civilian employment,Greece,2013,5.69
Total health and social employment,% of total civilian employment,Greece,2014,5.6
Total health and social employment,% of total civilian employment,Greece,2015,5.64
Total health and social employment,% of total civilian employment,Greece,2016,5.66
Total health and social employment,% of total civilian employment,Greece,2017,5.65
Total health and social employment,% of total civilian employment,Greece,2018,5.57
Total health and social employment,% of total civilian employment,Greece,2019,5.65
Total health and social employment,% of total civilian employment,Greece,2020,5.9
Total health and social employment,% of total civilian employment,Hungary,2010,6.72
Total health and social employment,% of total civilian employment,Hungary,2011,7.0
Total health and social employment,% of total civilian employment,Hungary,2012,6.79
Total health and social employment,% of total civilian employment,Hungary,2013,6.94
Total health and social employment,% of total civilian employment,Hungary,2014,6.93
Total health and social employment,% of total civilian employment,Hungary,2015,6.88
Total health and social employment,% of total civilian employment,Hungary,2016,6.82
Total health and social employment,% of total civilian employment,Hungary,2017,6.67
Total health and social employment,% of total civilian employment,Hungary,2018,6.7
Total health and social employment,% of total civilian employment,Hungary,2019,6.76
Total health and social employment,% of total civilian employment,Hungary,2020,6.95
Total health and social employment,% of total civilian employment,Iceland,2010,12.37
Total health and social employment,% of total civilian employment,Iceland,2011,11.93
Total health and social employment,% of total civilian employment,Iceland,2012,11.83
Total health and social employment,% of total civilian employment,Iceland,2013,11.73
Total health and social employment,% of total civilian employment,Iceland,2014,11.74
Total health and social employment,% of total civilian employment,Iceland,2015,11.58
Total health and social employment,% of total civilian employment,Iceland,2016,11.08
Total health and social employment,% of total civilian employment,Iceland,2017,10.93
Total health and social employment,% of total civilian employment,Iceland,2018,11.06
Total health and social employment,% of total civilian employment,Iceland,2019,11.66
Total health and social employment,% of total civilian employment,Iceland,2020,13.23
Total health and social employment,% of total civilian employment,Ireland,2010,13.1
Total health and social employment,% of total civilian employment,Ireland,2011,13.5
Total health and social employment,% of total civilian employment,Ireland,2012,13.67
Total health and social employment,% of total civilian employment,Ireland,2013,13.46
Total health and social employment,% of total civilian employment,Ireland,2014,13.3
Total health and social employment,% of total civilian employment,Ireland,2015,13.12
Total health and social employment,% of total civilian employment,Ireland,2016,12.84
Total health and social employment,% of total civilian employment,Ireland,2017,12.8
Total health and social employment,% of total civilian employment,Ireland,2018,12.59
Total health and social employment,% of total civilian employment,Ireland,2019,12.52
Total health and social employment,% of total civilian employment,Ireland,2020,12.76
Total health and social employment,% of total civilian employment,Italy,2010,7.02
Total health and social employment,% of total civilian employment,Italy,2011,7.15
Total health and social employment,% of total civilian employment,Italy,2012,7.25
Total health and social employment,% of total civilian employment,Italy,2013,7.46
Total health and social employment,% of total civilian employment,Italy,2014,7.61
Total health and social employment,% of total civilian employment,Italy,2015,7.7
Total health and social employment,% of total civilian employment,Italy,2016,7.73
Total health and social employment,% of total civilian employment,Italy,2017,7.73
Total health and social employment,% of total civilian employment,Italy,2018,7.79
Total health and social employment,% of total civilian employment,Italy,2019,7.77
Total health and social employment,% of total civilian employment,Italy,2020,8.04
Total health and social employment,% of total civilian employment,Japan,2010,10.37
Total health and social employment,% of total civilian employment,Japan,2011,10.74
Total health and social employment,% of total civilian employment,Japan,2012,11.27
Total health and social employment,% of total civilian employment,Japan,2013,11.53
Total health and social employment,% of total civilian employment,Japan,2014,11.83
Total health and social employment,% of total civilian employment,Japan,2015,12.26
Total health and social employment,% of total civilian employment,Japan,2016,12.5
Total health and social employment,% of total civilian employment,Japan,2017,12.45
Total health and social employment,% of total civilian employment,Japan,2018,12.52
Total health and social employment,% of total civilian employment,Japan,2019,12.59
Total health and social employment,% of total civilian employment,Japan,2020,12.9
Total health and social employment,% of total civilian employment,Korea,2010,4.84
Total health and social employment,% of total civilian employment,Korea,2011,5.42
Total health and social employment,% of total civilian employment,Korea,2012,5.67
Total health and social employment,% of total civilian employment,Korea,2013,6.19
Total health and social employment,% of total civilian employment,Korea,2014,6.6
Total health and social employment,% of total civilian employment,Korea,2015,6.8
Total health and social employment,% of total civilian employment,Korea,2016,7.05
Total health and social employment,% of total civilian employment,Korea,2017,7.19
Total health and social employment,% of total civilian employment,Korea,2018,7.63
Total health and social employment,% of total civilian employment,Korea,2019,8.13
Total health and social employment,% of total civilian employment,Korea,2020,8.68
Total health and social employment,% of total civilian employment,Luxembourg,2010,8.9
Total health and social employment,% of total civilian employment,Luxembourg,2011,9.18
Total health and social employment,% of total civilian employment,Luxembourg,2012,9.56
Total health and social employment,% of total civilian employment,Luxembourg,2013,10.06
Total health and social employment,% of total civilian employment,Luxembourg,2014,10.19
Total health and social employment,% of total civilian employment,Luxembourg,2015,10.33
Total health and social employment,% of total civilian employment,Luxembourg,2016,10.28
Total health and social employment,% of total civilian employment,Luxembourg,2017,10.4
Total health and social employment,% of total civilian employment,Luxembourg,2018,10.39
Total health and social employment,% of total civilian employment,Luxembourg,2019,10.49
Total health and social employment,% of total civilian employment,Luxembourg,2020,10.69
Total health and social employment,% of total civilian employment,Mexico,2010,3.04
Total health and social employment,% of total civilian employment,Mexico,2011,3.01
Total health and social employment,% of total civilian employment,Mexico,2012,2.97
Total health and social employment,% of total civilian employment,Mexico,2013,3.01
Total health and social employment,% of total civilian employment,Mexico,2014,2.97
Total health and social employment,% of total civilian employment,Mexico,2015,2.95
Total health and social employment,% of total civilian employment,Mexico,2016,2.95
Total health and social employment,% of total civilian employment,Mexico,2017,2.96
Total health and social employment,% of total civilian employment,Mexico,2018,2.95
Total health and social employment,% of total civilian employment,Mexico,2019,2.96
Total health and social employment,% of total civilian employment,Mexico,2020,3.19
Total health and social employment,% of total civilian employment,Netherlands,2010,15.88
Total health and social employment,% of total civilian employment,Netherlands,2011,16.04
Total health and social employment,% of total civilian employment,Netherlands,2012,16.25
Total health and social employment,% of total civilian employment,Netherlands,2013,16.34
Total health and social employment,% of total civilian employment,Netherlands,2014,16.01
Total health and social employment,% of total civilian employment,Netherlands,2015,15.64
Total health and social employment,% of total civilian employment,Netherlands,2016,15.39
Total health and social employment,% of total civilian employment,Netherlands,2017,15.32
Total health and social employment,% of total civilian employment,Netherlands,2018,15.3
Total health and social employment,% of total civilian employment,Netherlands,2019,15.51
Total health and social employment,% of total civilian employment,Netherlands,2020,16.0
Total health and social employment,% of total civilian employment,Norway,2010,20.49
Total health and social employment,% of total civilian employment,Norway,2011,20.7
Total health and social employment,% of total civilian employment,Norway,2012,20.63
Total health and social employment,% of total civilian employment,Norway,2013,20.77
Total health and social employment,% of total civilian employment,Norway,2014,20.81
Total health and social employment,% of total civilian employment,Norway,2015,21.0
Total health and social employment,% of total civilian employment,Norway,2016,21.27
Total health and social employment,% of total civilian employment,Norway,2017,21.22
Total health and social employment,% of total civilian employment,Norway,2018,21.06
Total health and social employment,% of total civilian employment,Norway,2019,20.91
Total health and social employment,% of total civilian employment,Norway,2020,21.24
Total health and social employment,% of total civilian employment,Poland,2010,5.86
Total health and social employment,% of total civilian employment,Poland,2011,5.75
Total health and social employment,% of total civilian employment,Poland,2012,5.84
Total health and social employment,% of total civilian employment,Poland,2013,6.07
Total health and social employment,% of total civilian employment,Poland,2014,5.93
Total health and social employment,% of total civilian employment,Poland,2015,5.91
Total health and social employment,% of total civilian employment,Poland,2016,5.99
Total health and social employment,% of total civilian employment,Poland,2017,6.0
Total health and social employment,% of total civilian employment,Poland,2018,5.98
Total health and social employment,% of total civilian employment,Poland,2019,5.99
Total health and social employment,% of total civilian employment,Poland,2020,6.12
Total health and social employment,% of total civilian employment,Portugal,2010,7.06
Total health and social employment,% of total civilian employment,Portugal,2011,7.33
Total health and social employment,% of total civilian employment,Portugal,2012,7.63
Total health and social employment,% of total civilian employment,Portugal,2013,7.89
Total health and social employment,% of total civilian employment,Portugal,2014,7.95
Total health and social employment,% of total civilian employment,Portugal,2015,7.98
Total health and social employment,% of total civilian employment,Portugal,2016,8.15
Total health and social employment,% of total civilian employment,Portugal,2017,8.14
Total health and social employment,% of total civilian employment,Portugal,2018,8.14
Total health and social employment,% of total civilian employment,Portugal,2019,8.19
Total health and social employment,% of total civilian employment,Portugal,2020,8.55
Total health and social employment,% of total civilian employment,Slovak Republic,2010,5.68
Total health and social employment,% of total civilian employment,Slovak Republic,2011,5.66
Total health and social employment,% of total civilian employment,Slovak Republic,2012,5.64
Total health and social employment,% of total civilian employment,Slovak Republic,2013,5.66
Total health and social employment,% of total civilian employment,Slovak Republic,2014,5.8
Total health and social employment,% of total civilian employment,Slovak Republic,2015,5.77
Total health and social employment,% of total civilian employment,Slovak Republic,2016,5.8
Total health and social employment,% of total civilian employment,Slovak Republic,2017,5.76
Total health and social employment,% of total civilian employment,Slovak Republic,2018,5.64
Total health and social employment,% of total civilian employment,Slovak Republic,2019,5.73
Total health and social employment,% of total civilian employment,Slovak Republic,2020,5.92
Total health and social employment,% of total civilian employment,Spain,2010,6.81
Total health and social employment,% of total civilian employment,Spain,2011,7.12
Total health and social employment,% of total civilian employment,Spain,2012,7.18
Total health and social employment,% of total civilian employment,Spain,2013,7.27
Total health and social employment,% of total civilian employment,Spain,2014,7.4
Total health and social employment,% of total civilian employment,Spain,2015,7.33
Total health and social employment,% of total civilian employment,Spain,2016,7.42
Total health and social employment,% of total civilian employment,Spain,2017,7.49
Total health and social employment,% of total civilian employment,Spain,2018,7.56
Total health and social employment,% of total civilian employment,Spain,2019,7.6
Total health and social employment,% of total civilian employment,Spain,2020,7.92
Total health and social employment,% of total civilian employment,Sweden,2010,16.58
Total health and social employment,% of total civilian employment,Sweden,2011,16.54
Total health and social employment,% of total civilian employment,Sweden,2012,16.35
Total health and social employment,% of total civilian employment,Sweden,2013,16.46
Total health and social employment,% of total civilian employment,Sweden,2014,16.59
Total health and social employment,% of total civilian employment,Sweden,2015,17.0
Total health and social employment,% of total civilian employment,Sweden,2016,17.42
Total health and social employment,% of total civilian employment,Sweden,2017,16.96
Total health and social employment,% of total civilian employment,Sweden,2018,16.93
Total health and social employment,% of total civilian employment,Sweden,2019,16.79
Total health and social employment,% of total civilian employment,Sweden,2020,17.06
Total health and social employment,% of total civilian employment,Switzerland,2010,11.8
Total health and social employment,% of total civilian employment,Switzerland,2011,12.04
Total health and social employment,% of total civilian employment,Switzerland,2012,12.34
Total health and social employment,% of total civilian employment,Switzerland,2013,12.56
Total health and social employment,% of total civilian employment,Switzerland,2014,12.65
Total health and social employment,% of total civilian employment,Switzerland,2015,13.02
Total health and social employment,% of total civilian employment,Switzerland,2016,13.41
Total health and social employment,% of total civilian employment,Switzerland,2017,13.62
Total health and social employment,% of total civilian employment,Switzerland,2018,13.79
Total health and social employment,% of total civilian employment,Switzerland,2019,13.91
Total health and social employment,% of total civilian employment,Switzerland,2020,14.17
Total health and social employment,% of total civilian employment,Türkiye,2010,2.61
Total health and social employment,% of total civilian employment,Türkiye,2011,2.87
Total health and social employment,% of total civilian employment,Türkiye,2012,3.26
Total health and social employment,% of total civilian employment,Türkiye,2013,3.36
Total health and social employment,% of total civilian employment,Türkiye,2014,3.76
Total health and social employment,% of total civilian employment,Türkiye,2015,3.97
Total health and social employment,% of total civilian employment,Türkiye,2016,4.13
Total health and social employment,% of total civilian employment,Türkiye,2017,4.21
Total health and social employment,% of total civilian employment,Türkiye,2018,4.97
Total health and social employment,% of total civilian employment,Türkiye,2019,5.31
Total health and social employment,% of total civilian employment,Türkiye,2020,5.47
Total health and social employment,% of total civilian employment,United Kingdom,2010,12.46
Total health and social employment,% of total civilian employment,United Kingdom,2011,12.56
Total health and social employment,% of total civilian employment,United Kingdom,2012,12.5
Total health and social employment,% of total civilian employment,United Kingdom,2013,12.68
Total health and social employment,% of total civilian employment,United Kingdom,2014,12.48
Total health and social employment,% of total civilian employment,United Kingdom,2015,12.36
Total health and social employment,% of total civilian employment,United Kingdom,2016,12.23
Total health and social employment,% of total civilian employment,United Kingdom,2017,12.31
Total health and social employment,% of total civilian employment,United Kingdom,2018,12.26
Total health and social employment,% of total civilian employment,United Kingdom,2019,12.28
Total health and social employment,% of total civilian employment,United Kingdom,2020,12.67
Total health and social employment,% of total civilian employment,United States,2010,13.37
Total health and social employment,% of total civilian employment,United States,2011,13.3
Total health and social employment,% of total civilian employment,United States,2012,13.41
Total health and social employment,% of total civilian employment,United States,2013,13.38
Total health and social employment,% of total civilian employment,United States,2014,13.18
Total health and social employment,% of total civilian employment,United States,2015,13.3
Total health and social employment,% of total civilian employment,United States,2016,13.41
Total health and social employment,% of total civilian employment,United States,2017,13.32
Total health and social employment,% of total civilian employment,United States,2018,13.38
Total health and social employment,% of total civilian employment,United States,2019,13.59
Total health and social employment,% of total civilian employment,United States,2020,13.83
Total health and social employment,% of total civilian employment,Estonia,2010,5.93
Total health and social employment,% of total civilian employment,Estonia,2011,5.93
Total health and social employment,% of total civilian employment,Estonia,2012,5.87
Total health and social employment,% of total civilian employment,Estonia,2013,6.0
Total health and social employment,% of total civilian employment,Estonia,2014,6.17
Total health and social employment,% of total civilian employment,Estonia,2015,6.25
Total health and social employment,% of total civilian employment,Estonia,2016,6.1
Total health and social employment,% of total civilian employment,Estonia,2017,6.1
Total health and social employment,% of total civilian employment,Estonia,2018,6.16
Total health and social employment,% of total civilian employment,Estonia,2019,6.18
Total health and social employment,% of total civilian employment,Estonia,2020,6.21
Total health and social employment,% of total civilian employment,Israel,2010,9.29
Total health and social employment,% of total civilian employment,Israel,2011,9.19
Total health and social employment,% of total civilian employment,Israel,2012,9.75
Total health and social employment,% of total civilian employment,Israel,2013,9.88
Total health and social employment,% of total civilian employment,Israel,2014,10.3
Total health and social employment,% of total civilian employment,Israel,2015,10.47
Total health and social employment,% of total civilian employment,Israel,2016,10.39
Total health and social employment,% of total civilian employment,Israel,2017,10.4
Total health and social employment,% of total civilian employment,Israel,2018,10.59
Total health and social employment,% of total civilian employment,Israel,2019,10.74
Total health and social employment,% of total civilian employment,Israel,2020,11.46
Total health and social employment,% of total civilian employment,Slovenia,2010,5.69
Total health and social employment,% of total civilian employment,Slovenia,2011,5.9
Total health and social employment,% of total civilian employment,Slovenia,2012,6.12
Total health and social employment,% of total civilian employment,Slovenia,2013,6.22
Total health and social employment,% of total civilian employment,Slovenia,2014,6.24
Total health and social employment,% of total civilian employment,Slovenia,2015,6.29
Total health and social employment,% of total civilian employment,Slovenia,2016,6.42
Total health and social employment,% of total civilian employment,Slovenia,2017,6.44
Total health and social employment,% of total civilian employment,Slovenia,2018,6.42
Total health and social employment,% of total civilian employment,Slovenia,2019,6.43
Total health and social employment,% of total civilian employment,Slovenia,2020,6.7
Total health and social employment,% of total civilian employment,Costa Rica,2010,3.76
Total health and social employment,% of total civilian employment,Costa Rica,2011,4.1
Total health and social employment,% of total civilian employment,Costa Rica,2012,3.85
Total health and social employment,% of total civilian employment,Costa Rica,2013,4.25
Total health and social employment,% of total civilian employment,Costa Rica,2014,4.12
Total health and social employment,% of total civilian employment,Costa Rica,2015,3.59
Total health and social employment,% of total civilian employment,Costa Rica,2016,3.73
Total health and social employment,% of total civilian employment,Costa Rica,2017,3.69
Total health and social employment,% of total civilian employment,Costa Rica,2018,3.63
Total health and social employment,% of total civilian employment,Costa Rica,2019,4.33
Total health and social employment,% of total civilian employment,Costa Rica,2020,4.5
Total health and social employment,% of total civilian employment,Latvia,2010,5.36
Total health and social employment,% of total civilian employment,Latvia,2011,5.46
Total health and social employment,% of total civilian employment,Latvia,2012,5.62
Total health and social employment,% of total civilian employment,Latvia,2013,5.35
Total health and social employment,% of total civilian employment,Latvia,2014,5.32
Total health and social employment,% of total civilian employment,Latvia,2015,5.31
